tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,ground_truth_intent,ground_truth_escalate,ground_truth_reason,split
201338,eval_user_20069,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares your service is an absolute joke compared to Tidal,201339,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201339,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201338,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201340,eval_user_20070,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares tunes freeze every minute on my phone, app is totally buggin out today",201341,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201341,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,201340,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201342,eval_user_20071,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares oauth token expired when trying to authenticate via third party credentials,201343,,account_access,True,SECURITY_RISK,EVAL
201343,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201342,account_access,True,SECURITY_RISK,EVAL
201344,eval_user_20072,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares why was my Visa charged full price when I submitted my university enrollment proof?,201345,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201345,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,201344,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201346,eval_user_20073,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares receiver displays 'Connecting...' indefinitely when selecting it via Spotify Connect,201347,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201347,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,201346,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201348,eval_user_20074,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares why is the instrumental bonus version of this single unavailable in Canada?,201349,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201349,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,201348,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201350,eval_user_20075,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares mini-player widget on lockscreen vanished after updating Windows 11 PC,201351,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201351,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Try restarting your Windows 11 PC and clearing cache in Settings > Storage > Clear Cache. If that doesn't fix the search bar, a clean reinstall will refresh the index.",,201350,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201352,eval_user_20076,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares your service is an absolute joke compared to Tidal,201353,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201353,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We appreciate the candid feedback and are always sharing user impressions with our design team. Let us know if a specific feature is causing trouble.,,201352,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201354,eval_user_20077,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares tracks keep buffering forever on wifi even though youtube works fine,201355,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201355,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! Downloads can be removed if you switch offline mode off for over 30 days or reinstall the app. Try toggling Offline Mode off and on in Settings > Playback, then re-download over WiFi.",,201354,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201356,eval_user_20078,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares 2-factor authentication code is arriving on a phone number I don't recognize,201357,,account_access,True,SECURITY_RISK,EVAL
201357,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,201356,account_access,True,SECURITY_RISK,EVAL
201358,eval_user_20079,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares got an email saying my premium tier was downgraded unexpectedly,201359,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201359,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,201358,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201360,eval_user_20080,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares car dashboard media player shows song info but no sound comes out of the vehicle speakers,201361,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201361,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! In the Alexa app, go to More > Settings > Music & Podcasts, unlink Spotify, and re-link your account. A quick router reboot also helps refresh the handshake!",,201360,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201362,eval_user_20081,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares licensing restriction says content not available in your region when traveling abroad,201363,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201363,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,201362,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201364,eval_user_20082,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares font size on the desktop client is ridiculously tiny after the latest patch,201365,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201365,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Try restarting your iPad Pro and clearing cache in Settings > Storage > Clear Cache. If that doesn't fix the search bar, a clean reinstall will refresh the index.",,201364,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201366,eval_user_20083,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares I swear this platform becomes more clunky with every single revision,201367,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201367,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201366,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201368,eval_user_20084,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares volume randomly drops to zero halfway through every podcast episode,201369,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201369,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,201368,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201370,eval_user_20085,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares oauth token expired when trying to authenticate via third party credentials,201371,,account_access,True,SECURITY_RISK,EVAL
201371,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Try clearing cookies and cache on your default mobile browser (Safari/Chrome), as the app uses browser webviews for authentication tokens.",,201370,account_access,True,SECURITY_RISK,EVAL
201372,eval_user_20086,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares card declined for monthly renewal even though balance is sufficient,201373,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201373,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,201372,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201374,eval_user_20087,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares wireless airplay stream drops whenever I switch apps on my phone,201375,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201375,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,201374,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201376,eval_user_20088,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares certain tracks in my playlist are dimmed and skip automatically without playing,201377,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201377,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,201376,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201378,eval_user_20089,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares how do I pin an album to the top of my library view on iPhone 14?,201379,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201379,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! The updated layout is permanent, but you can collapse or expand the Your Library view using the icon in the top-left of the sidebar to customize your view.",,201378,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201380,eval_user_20090,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares your service is an absolute joke compared to Tidal,201381,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201381,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We appreciate the candid feedback and are always sharing user impressions with our design team. Let us know if a specific feature is causing trouble.,,201380,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201382,eval_user_20091,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares paid for my subscription today but my tracks still refuse to play offline on Windows 11 PC,201383,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201383,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey there! Let's try performing a clean reinstall. Head to Settings > Storage > Clear Cache, delete the app, restart your Windows 11 PC, and reinstall. Let us know if that fixes it!",,201382,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201384,eval_user_20092,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on Pixel 8, says invalid credentials but I never changed anything",201385,,account_access,True,SECURITY_RISK,EVAL
201385,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201384,account_access,True,SECURITY_RISK,EVAL
201386,eval_user_20093,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares why was my Visa charged full price when I submitted my university enrollment proof?,201387,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201387,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,201386,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201388,eval_user_20094,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares smart speaker casting disconnects after one song on Windows 11 PC,201389,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201389,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! On your Windows 11 PC, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,201388,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201390,eval_user_20095,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares certain tracks in my playlist are dimmed and skip automatically without playing,201391,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201391,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,201390,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201392,eval_user_20096,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares mini-player widget on lockscreen vanished after updating iPhone 15 Pro,201393,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201393,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201392,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201394,eval_user_20097,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares awesome job charging monthly just to show me a black loading screen every day,201395,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201395,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201394,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201396,eval_user_20098,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares tracks keep buffering forever on wifi even though youtube works fine,201397,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201397,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,201396,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201398,eval_user_20099,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares oauth token expired when trying to authenticate via third party credentials,201399,,account_access,True,SECURITY_RISK,EVAL
201399,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201398,account_access,True,SECURITY_RISK,EVAL
201400,eval_user_20100,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares got an email saying my premium tier was downgraded unexpectedly,201401,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201401,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,201400,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201402,eval_user_20101,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares Google Nest audio group keeps desyncing when streaming Spotify playlists,201403,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201403,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,201402,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201404,eval_user_20102,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares explicit lyrics toggle is stuck and keeps filtering profanity on my favorite hip hop album,201405,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201405,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,201404,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201406,eval_user_20103,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares font size on the desktop client is ridiculously tiny after the latest patch,201407,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201407,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201406,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201408,eval_user_20104,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares awesome job charging monthly just to show me a black loading screen every day,201409,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201409,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Thank you so much! We are thrilled you're loving Wrapped this year! 🎧✨,,201408,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201410,eval_user_20105,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares tracks keep buffering forever on wifi even though youtube works fine,201411,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201411,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! This usually happens due to battery optimization. Go to iPhone 15 Pro Settings > Apps > Spotify > Battery, and set it to 'Unrestricted'. That should prevent it from going to sleep.",,201410,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201412,eval_user_20106,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on MacBook Pro, says invalid credentials but I never changed anything",201413,,account_access,True,SECURITY_RISK,EVAL
201413,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201412,account_access,True,SECURITY_RISK,EVAL
201414,eval_user_20107,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares got an email saying my premium tier was downgraded unexpectedly,201415,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201415,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! SheerID requires the document to clearly display your full name, university name, and an issue date within the current academic term. Check out support.spotify.com/article/student-discount/ for details.",,201414,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201416,eval_user_20108,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares wireless airplay stream drops whenever I switch apps on my phone,201417,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201417,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,201416,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201418,eval_user_20109,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares whole artist page is blank except for two live recordings, did copyright expire?",201419,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201419,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,201418,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201420,eval_user_20110,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares how do I pin an album to the top of my library view on iPad Pro?,201421,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201421,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201420,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201422,eval_user_20111,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares customer support rep named Alex was super helpful this morning, please give them a raise!",201423,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201423,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Thank you so much! We are thrilled you're loving Wrapped this year! 🎧✨,,201422,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201424,eval_user_20112,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares paid for my subscription today but my tracks still refuse to play offline on iPhone 14,201425,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201425,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi! Downloads can be removed if you switch offline mode off for over 30 days or reinstall the app. Try toggling Offline Mode off and on in Settings > Playback, then re-download over WiFi.",,201424,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201426,eval_user_20113,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on Samsung S23, says invalid credentials but I never changed anything",201427,,account_access,True,SECURITY_RISK,EVAL
201427,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,201426,account_access,True,SECURITY_RISK,EVAL
201428,eval_user_20114,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares card declined for monthly renewal even though balance is sufficient,201429,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201429,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,201428,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201430,eval_user_20115,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares car dashboard media player shows song info but no sound comes out of the vehicle speakers,201431,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201431,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! In the Alexa app, go to More > Settings > Music & Podcasts, unlink Spotify, and re-link your account. A quick router reboot also helps refresh the handshake!",,201430,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201432,eval_user_20116,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares certain tracks in my playlist are dimmed and skip automatically without playing,201433,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201433,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,201432,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201434,eval_user_20117,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares font size on the desktop client is ridiculously tiny after the latest patch,201435,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201435,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201434,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201436,eval_user_20118,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares my head hurts from dealing with this app all day,201437,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201437,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We appreciate the candid feedback and are always sharing user impressions with our design team. Let us know if a specific feature is causing trouble.,,201436,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201438,eval_user_20119,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares paid for my subscription today but my tracks still refuse to play offline on Windows 11 PC,201439,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201439,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,201438,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201440,eval_user_20120,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on Samsung S23, says invalid credentials but I never changed anything",201441,,account_access,True,SECURITY_RISK,EVAL
201441,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hi there. Make sure the email you entered matches the one on file. If you originally signed up via Facebook or Apple ID, use those buttons on the login screen instead!",,201440,account_access,True,SECURITY_RISK,EVAL
201442,eval_user_20121,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares invited my roommate to our multi-user bundle and it keeps saying territory mismatch,201443,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201443,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,201442,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201444,eval_user_20122,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares car dashboard media player shows song info but no sound comes out of the vehicle speakers,201445,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201445,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,201444,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201446,eval_user_20123,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares certain tracks in my playlist are dimmed and skip automatically without playing,201447,,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201447,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,201446,content_availability,False,STANDARD_TROUBLESHOOTING,EVAL
201448,eval_user_20124,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares font size on the desktop client is ridiculously tiny after the latest patch,201449,,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201449,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,201448,app_ui_features,False,STANDARD_TROUBLESHOOTING,EVAL
201450,eval_user_20125,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares customer support rep named Alex was super helpful this morning, please give them a raise!",201451,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201451,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,201450,chitchat_feedback_venting,True,HIGH_CHURN_RISK,EVAL
201452,eval_user_20126,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares songs won't resume after an incoming phone call on Samsung S23,201453,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201453,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Hey there! Let's try performing a clean reinstall. Head to Settings > Storage > Clear Cache, delete the app, restart your Samsung S23, and reinstall. Let us know if that fixes it!",,201452,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,EVAL
201454,eval_user_20127,True,Thu Nov 09 14:00:00 +0000 2023,"@SpotifyCares can't get inside my profile on Windows 11 PC, says invalid credentials but I never changed anything",201455,,account_access,True,SECURITY_RISK,EVAL
201455,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,We take account security very seriously! Please send us a DM immediately with your original email and receipt of purchase so our security team can lock and restore your account.,,201454,account_access,True,SECURITY_RISK,EVAL
201456,eval_user_20128,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares how come my subscription cost increased by $2 without any prior notification?,201457,,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201457,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,201456,subscription_billing,True,FINANCIAL_DISPUTE,EVAL
201458,eval_user_20129,True,Thu Nov 09 14:00:00 +0000 2023,@SpotifyCares wireless airplay stream drops whenever I switch apps on my phone,201459,,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
201459,SpotifyCares,False,Thu Nov 09 14:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,201458,device_connectivity,False,STANDARD_TROUBLESHOOTING,EVAL
